schoolsup_yes,famsup_yes,activities_no,higher_yes,internet_no,romantic_no,romantic_yes,internet_yes,higher_no,nursery_yes,nursery_no,activities_yes,paid_yes,paid_no,famsup_no,schoolsup_no,guardian_other,freetime,Walc,G3
0.1608414022280777,0.1170888960985424,-0.2172701455216865,1.2125271291381396,-0.3480137819602444,1.3449583386567283,4.614017218337131,-1.0747216471195573,0.9717447669421774,-0.1559404136258358,-0.15505272693574504,0.44906599253792995,0.199771444098402,-1.6734998034042046,-0.27144743149201905,-1.3345826324735839,-0.21367022204094566,-0.1910126732111604,-0.6428120657625473,0.3825401512229669
-0.05563665963730056,0.5353644335234151,-0.30014971457409567,1.2502294000790273,-0.15632128172193002,-0.9625963777268672,-1.8443118772031861,-1.059008366819433,0.528226545579835,0.7166101442407627,-0.39192513635918863,-0.7398107494690148,0.9122051901451445,0.304184388346635,0.1011774564340587,-0.44445389595470636,0.08423242893122662,1.056635897405143,1.5190076079396206,0.0541190370343533
0.977149374268223,0.22485823917391373,-1.1795575601491743,-0.5459792591360494,-2.1300244289462116,-0.23194161463711854,1.095550217863073,0.12316307824309419,0.7251397845676195,-0.3769659923199881,0.5249718067116028,0.716250460837981,-0.12705705775834325,-0.5116206207756012,-0.11370528741721311,0.621054410057036,1.2075552825628049,-0.5659636711235696,1.0526168276958463,-0.642321461598344
1.8710222498471132,0.23319560932415967,1.0315121675654841,0.8026886038231115,-0.17505848241863384,-0.7552639618758825,1.4135529409997065,0.13047147277065818,0.5524856214508284,1.2333370633793304,0.8252348912623045,0.19576636389590707,0.3949677251966987,-0.06736168190334883,1.457165606434838,-0.03963213687155312,0.6008993854673697,0.19963446876583704,-0.39706616490087526,0.2395604091424724
-0.8872735253263516,1.904661101402671,0.25784889272398376,2.5373470666098266,-1.6196018015213265,-0.8499283504713527,-1.2785484569021888,0.20367864317355375,1.2485896829057053,-0.09603091971605206,0.5399159340826928,-0.3969183045765126,0.11553939884180346,0.39599870721415087,-1.9657986786023642,0.8743825288423079,-0.06645888338798393,-0.6282140012680495,-1.5749961719081498,0.07115282511519491
0.033476866206212826,-0.4173897445617366,1.7138413658451601,1.052128782641541,-0.10930727375620708,-0.6097384777450461,1.4181907253862291,-1.1804908509472343,-0.4647840950840584,1.2082792626959595,-0.4793946503194687,1.5651412586122817,0.49679960719706423,-0.021721289013022522,-0.27058272129616273,-0.5658834426557496,-0.8683665768011148,-0.02255624839098579,-2.197055129743386,0.09362765389652158
-0.24429302531117078,0.38125647873457974,1.3015803177511176,0.8025055473252537,0.7529591370863052,0.7978135125343445,0.4760499542418718,-1.0307522212064677,1.7596524376347291,0.22359752505177485,-0.4553068516436325,0.8326594449037913,0.3399591645923149,-0.532455302890097,-0.6986090620099763,-0.4814262166102747,0.2467658634405819,-0.3132227679958569,1.4952005498464098,-0.12234362391903739
0.10583894847636047,2.8013648105606284,1.2068277238784375,0.6937017417473654,0.02012254419460012,-1.6493089573579802,0.5914215504928471,-1.1197320869298881,0.03202513510257334,0.049109359612987354,-0.3124422274201969,0.03077867381483696,-0.0755177610171812,0.8198781608864169,2.1372188580458182,-2.2417609275045915,0.3902453227658629,1.025978876280317,0.5140695463795568,-0.3912900996965205
0.7539188300790802,-1.7790837067350151,2.0179171848725663,-1.7500132646815392,1.1221284104933484,1.2093291240581265,-0.2817375173972504,-0.6108878133464367,1.449162720566862,-2.306633087376308,3.6412482265505886,1.0653902915688787,-0.20243584340393228,-0.14214580737783883,-0.03199100496766426,0.72495694149776,0.9500802102953714,-2.638170085364443,0.39006958861634583,0.20367412729620046
-0.824060158545005,0.579255445495506,-2.3375073824080395,-0.6243008288434935,-0.3071270075235947,-0.8401315616102324,0.15024681549537106,1.7209580132878897,-0.1437975051592375,0.6616249810189514,-0.1090414667763054,1.5253206793961274,1.3021542819376701,-0.6588132589305034,-0.0932902771869268,0.6208541697071025,1.0113117341513242,0.19736435222714174,-0.6187387395004234,-0.2940057879459908
0.32554799508547144,0.8527008079640734,0.3994707300058608,1.3561230302517562,0.7752645816495799,-0.8926870912058186,2.0547549910796206,1.7705832313216505,0.21726071394679525,1.5363769661934095,0.2840540151880893,0.9119560812139156,0.027540135347108096,0.2048465005961776,1.406726753942301,-0.44028340841820457,0.9453938342955273,-0.1260099254752539,-0.9196010354002381,0.4906869594648195
0.18626013091146038,-0.32386817022257136,0.07145801636428394,-1.1593806666745101,-0.697867933956522,-0.8183662996705794,3.413107867052388,-0.7599337436444171,1.1677443945482517,-0.954051001241054,3.770141940742111,-0.7909450806926269,-0.3446223127901577,-1.1267476095479239,-1.809959916854593,0.7198303313720548,0.060766037510879056,0.0032068850206484036,-0.6533522490594217,1.8978761816412442
0.9698706251324407,-0.8073050650270518,-1.4051618024041486,0.3864180448658854,-1.045978613982298,-0.5263716970431908,1.3035860785692086,1.7611893661653393,0.10567234276437812,0.33836403296368367,0.17464747463496758,0.37144982515384123,-0.15930737497304914,-0.0033623125530812432,2.710981465139853,0.39771960297359726,1.2738910548783728,0.45377370330800015,-0.3084562810448255,-0.19033276363662174
1.2171043200590954,-0.13979922682602888,-0.9000070181276079,-0.0038107792880115914,-0.8982696275140373,-0.9005483082806588,0.17461499438931263,0.23140266334968715,-0.27297271373878157,-0.03945169976258197,0.598223323343652,0.08896197153082397,0.32367853445100314,-0.8251253120655923,1.00577564389926,-0.14490741042488336,1.4539506256131023,0.4127310466027723,0.006794507192243008,-1.3517612626362465
1.0454271698968944,1.9776333844573686,1.1929286988967474,-1.3148333514981287,-1.136368487401539,0.6898253819507042,1.7269478175164097,-1.1590600366311983,0.9980791356778356,-0.5580373498463265,-0.28622086069973934,-0.8033430979189283,-0.989470253562284,-1.5636641680361671,-0.8421739041614417,-0.3523256137721191,-0.3479160537756888,0.4729635905289324,0.7425409848104435,0.23301105747353446
0.790025960501012,-0.8470850533577545,0.5244193977818072,0.6972783288472035,0.4272096904121756,0.7194070548162229,-1.0352358746815369,-1.1453265718769126,1.029810749493133,-0.8974092706314497,-0.2498206781927888,1.123927308170722,1.2803880734964683,-0.5952308352927436,-0.5782022951393191,-0.31999516498405883,0.20872015737809402,-0.5850499478685257,-0.7991242263878066,1.2933133329771005
1.5346860158457216,0.12410002493878527,0.4304826874152667,0.9886927649015376,0.3294177334550622,-1.2264185164981685,-0.49828447682603894,0.15117845861658688,0.008915043063045289,0.9248312706603526,0.6721430810010962,0.18931037413602506,1.4947966800997607,-1.3510473494607491,-0.2298331212336984,-0.19469676924023727,0.39550714403084725,-0.1006480908241763,-1.7791852086819753,0.8387959494304673
0.5080950615930601,0.6365306483962749,0.5996301036087035,0.560036814593218,0.8335123732034548,-0.18266667707461925,2.2875774102331046,1.678349553900759,0.7701518692997424,-0.32755786387502744,-0.03757135041314592,1.0802060558573046,0.7988177876602557,-0.7659805973531763,-0.949291431050433,0.670765543484971,0.2614090542950014,-1.0536826515427162,-0.37226218820086615,2.432386854321986
-0.980858486250574,2.134635154228438,1.9246116722623179,-1.544205698971268,-1.722766494176429,-1.2273640082316453,-0.7780069491331597,-0.6031399225519284,-0.18523140324670645,0.05589969693131341,3.8213584624683943,0.9422452904197962,-1.458559499925489,0.29222278616029346,-0.5955178205922542,0.3058824025501861,1.0316300143309196,1.4544657009228101,-0.719306451297421,-0.48118154542505
-1.6166812363986158,-1.262284816719417,1.4200621479029436,-0.4564041811924489,0.6476613434059082,-1.2552731535548503,2.861085185478677,-0.6265871902525249,-0.1702484683431756,0.007042309060759314,3.5698736687930097,0.5745843823247501,-0.6160532035481382,-0.7341895646175097,0.8889864095983279,1.9088315664916984,0.054007220721780234,-1.3314857766507793,0.4097944347211326,-0.6037861236094071
-0.10129817775995469,-0.6915346478428238,2.010176312196086,-0.7843604477106902,0.5226470570937466,-1.8421717808352815,1.5293605140061204,-0.7948699641280593,0.23629698007624172,-0.8523685954428407,3.90823434348177,0.866085971554015,1.1698948429479596,-0.2560425469720462,-0.557956665275269,0.6004349586100929,1.2913073185471589,0.6160550750291247,-0.27290981183226704,0.7291231451533744
1.54713152011104,1.0437848948781807,1.1552556712837587,1.9471684340355788,-0.7799282105688242,-0.3527127941218792,0.17724700714444255,0.17154103983178146,1.1660858900866922,-0.5257480761100601,0.6426568473422358,0.3549285388407947,0.12209611625893735,-0.056936182959367386,-0.26815228198643454,0.22838781537155828,1.5947975664320897,0.1805923841154173,0.5969063309310166,0.2769788651070454
1.9296449127398827,-0.709399807721101,0.8051678778752797,0.0355274915534194,-1.8708409368087207,-0.6137652448291567,1.8570376308339072,0.13820168643186895,-0.15570526475968735,0.6477053115410005,0.5064939983193667,-0.005972065926461315,0.5471754291194275,-0.6111266413464349,0.06682087195608019,1.3999056199915823,0.2860410649139969,-1.0212704201822769,0.8124102565762428,-1.1595353542300872
0.1581747180594219,-0.18341323413818386,-0.1072615969750259,0.5633995290670705,-0.5031591021258375,-0.43659726570803437,1.4817889545227083,1.7126310417301585,-0.06565843816225382,0.9379696212389715,0.306375046047441,0.23828223844861363,-1.1794268662705063,0.8394179171357158,0.3802715473747629,0.5504997100427983,2.0563674244489465,1.7672685790944702,0.9224282450411578,-0.47345480125033435
1.5257046463166293,-0.4806824577404297,0.9962069204214776,0.41001655323964964,0.027835368213329922,-1.9574007162280953,0.11875727904463236,0.08861578956973697,-0.2782528648755214,-0.03466177674923295,0.8289331094266333,0.17658394066756047,0.744901384482279,-0.15597356651907068,-0.2368430369624038,0.0892046016363561,1.339889982441523,0.29812336600112765,-1.6796400735455124,0.4097294883011447
0.8984058865213305,-0.5468209819586856,-0.7719305988639318,0.7921485467481082,-0.008827219600810357,-0.3672263841480998,-0.30845107463090893,-1.1091609480980975,1.2022815414332118,0.16054189339890423,-0.5134232030679075,-0.2936627941583724,-0.8456023755894573,1.1780772262128352,0.7806282016416526,-1.1571377832623433,-0.017014753633636453,-0.44598759891998035,0.02598582958997724,1.3606656003933475
1.002360658733933,-0.05442636744158356,-1.0133603841112546,1.082485258176113,-1.8335703875241023,-1.0487624613430204,2.1998922115848436,0.17026800224424296,-0.4699879622710039,-0.43926359235673224,0.67743460818999,0.9956640584688695,0.14908122068322754,-0.9762102037093608,0.5366978883651302,0.42064035498773716,1.4751304531442475,0.10510536312453066,-0.19023726359266602,-0.5688762828912177
0.36401497565056046,1.280807189712259,0.6209306772049367,0.1715216482767192,-0.8567897460368745,1.2583857113243826,0.5621524755615651,0.2856868980647332,0.6938732906953108,0.4443398511557373,0.4759986770464068,-0.21354937752537695,-0.5533875507836935,-1.0316579269512605,-1.3237412129353752,0.858561327951696,0.6691073393018598,-0.11598441937900815,1.7452536441821191,0.3217677643556661
1.0626936594839318,1.9771858608884134,1.2108773824299988,-1.2231071370971305,-1.274197256185788,0.49350628887268483,1.9039145309883478,-1.1692741922981944,1.1274568167882935,-0.5776923642519057,-0.27608791483032885,-0.4773195448228185,-0.9335657865352311,-1.3913270094114722,-0.9434191955657291,-0.3544574394136506,-0.34440022084856836,0.6264058149890296,0.8496197796665852,0.4019825187523439
0.567663285872294,1.8513418352550959,1.2404459534249803,-0.2848903396513591,-0.5838198554791675,-1.395557259257906,-0.129119678361106,-1.1776563545878482,-0.5329352274869749,0.9713949540892076,-0.3252921766521174,0.87964440333324,-0.36829320815250144,0.6674190332965393,1.3609844389228496,-1.5052249648676888,0.2271732011177249,-0.5046097223638364,0.3024503005586911,-1.3654085926090924
-0.2513627157199241,-1.205505889776805,-0.9037018175453148,-0.3270245083064245,0.14708894499865116,0.021783576992322473,-0.2537553467973338,-1.1165205972865626,0.4090042634989038,0.6391279979801969,-0.6617336934923059,1.1710307497109698,-0.04274998822824695,-1.1121855868667385,1.031647856690538,1.199632614576243,0.03652707960578729,1.0608337491846325,0.020647031994228703,-1.1565000951235538
-0.6749496412201799,0.08828375182807911,-2.099461867938875,-0.04805480761273023,-1.3360959801602923,-2.017496586968622,0.13114791678849966,0.09869401013486188,1.8914924405039344,0.19501794047226176,0.6520338488156273,1.3153165145486185,-0.04450806056275776,0.21722036609185552,1.4660385252185968,1.6328109284930599,0.8796578618065765,-0.9767098853010757,-1.3394222938818805,-2.0664085306933777
0.339425459823103,0.5240888873284412,0.4758401183307253,1.0346044706577473,-1.185421853977487,-0.009840298274818712,0.33812885418662025,0.18293276156596658,1.1291745429567526,1.052983307955075,0.7537310947456631,-0.6858155893967949,-1.052711443189784,0.6048858147694358,-0.9442408899276953,0.5840314248166317,0.8070391318774511,-0.884672743853674,1.3939615245555024,0.18148724088076945
1.8610493810714839,3.235689198558809,1.5192888455898859,-1.1958404712804755,-1.2445590067105066,-1.385013672883465,-0.29462831422594715,0.11216238979114715,1.5063653153626906,0.15133206303405572,0.780798349678057,-0.41306201070188736,-1.7218508528595133,0.6661853065401578,0.045989862237879015,0.03370281868129518,0.32981659263890695,-1.3464971170092401,-0.5371446120582335,0.4727851228376618
0.1435424797424059,1.2504257041335536,-2.4722303718025223,-1.9619879005348126,0.38052037838454406,-1.0948520502862167,0.550508227061798,0.5880266867823638,0.2821642757171994,0.9119076057848442,-0.8525462270941567,-0.8302326396330432,-0.7737971244290756,-0.33673856260157625,-0.09845675382193285,-1.052960143497849,-0.6959627810882305,-0.7507410688500215,0.685988977009648,-0.7341724125921424
-1.678436363275781,1.1214162118642572,1.6308377898513142,-2.2334526818215794,-0.9269881835021698,-1.1814668291618615,0.20507797722925508,-1.8535825568461513,0.3764891610101765,-0.12629857810605621,2.578664473722699,0.27594699887801605,-1.582251454403875,-0.10755034027281278,0.6563798031593956,0.6128675922654246,-1.1020861107133058,2.2103528121238503,2.0434434217422046,-0.2797639131839503
-0.09078917073156044,-0.09571909056810762,-0.5002631174466086,0.03179822820245941,-1.466087599608301,1.6728542913767326,0.4582017486188665,-0.9754163348542572,0.6389717777101439,-0.3526169753464355,-0.31398668732997376,1.026070818209799,0.20465685489166324,-1.0327993198160914,-2.0009564814282186,-1.3081554017027042,-0.46389281868786275,0.1525877651391175,-1.1156330185502965,0.9075726016099126
-0.879237530366929,1.7117514198898718,0.8509514591527307,2.2286589341646463,0.32583743605989,-0.5339599853930521,2.2058836263466346,1.7279872861021486,-0.45001954322295534,-0.04462066868399275,0.04243968872137032,0.27930000549331574,1.411375439604893,-0.9574727279989271,-0.6653719134179906,0.2524506988286871,1.5093108459379692,0.36823183896832484,1.598723218714588,0.4536787634351311
0.4492144365484969,0.48710595015981184,0.04753803439639036,1.3500319825408447,0.21516469533593474,-1.6174186349683115,0.16372326707944668,0.11546110387745251,0.01545778268503261,0.07146507165647632,0.7900636236661182,1.3614465135283316,1.2748424008002996,-1.426936618462949,1.0539952342619454,-1.2721608189049045,0.9448584941065155,-0.06694775328662489,-1.27085777820719,0.2712549480529661
-0.34948058819887784,1.575959646988974,1.0213359303607785,-0.902459020489561,-0.7031771272991186,-1.350143667206621,1.779386317506924,-1.1533188066292512,1.1947971173895169,0.7834249061260699,-0.24313227589633307,-0.11553879070245433,-2.1429937198312916,2.266940868134418,-0.27151389460888237,0.5270155139536213,0.1544463200859031,-0.9997191925704281,1.5626174635219692,1.0427906633695672
1.378238641623962,-0.22279617392630066,-0.29862800789682753,0.9686355839267682,-1.3832532577970218,0.9434710331173317,-0.6387235971704078,-1.0973779586643095,0.12549583815853524,-0.8091666394756062,-0.24553847067889534,-0.1675495964958607,-0.8657513574824416,-0.15328976703325214,0.041336971803581174,-0.607863077954054,-0.7340090378559299,1.2362933344380027,0.13594253758426034,0.10117904857902311
0.7271655640644495,-0.7026313784709766,-0.7740595756911482,1.217551834651195,-0.9044147778049404,-1.2692224032351098,1.0109858729572665,-1.1805464187453552,-1.28882484199993,-0.1384949226946246,-0.474161897711015,1.4404189679715302,0.1825318337427932,-0.5706132302104093,-0.22582536876244666,-0.05490952433110949,-1.0706442597962562,1.4995933205511403,0.19195659037724766,1.0030929478075588
-0.7646836437250925,1.0155736209683273,-2.742595851569322,-1.07516498744039,-2.579362945457134,-0.35743218191463144,1.8227696657468704,1.7346076804437849,2.124173154661854,-2.0538254307827746,0.17594839175893728,-1.0358787518641241,-1.796935184626495,-2.5108526022653974,-1.9875118323699008,-1.0079633775318477,0.749768725891983,1.3405522479783212,-1.8438339226353408,1.7316042492638728
1.0552151140643495,1.8277668195394274,2.417817015212115,-0.5047572224371282,-0.49704841439846204,-0.7055307242687735,0.6838543166566609,-1.1467821082889351,0.8569239405913102,-0.9883227465670393,-0.2700275452087456,1.139704559690907,-0.9268477247390581,0.5555860137536361,-0.014183814883920527,-0.7382019787458247,-0.9708697007278472,-0.9913184942865221,-0.041981997956945565,0.8739588208261747
-0.6634620572845576,-0.15706679592438721,-0.008293842650277201,0.6751866045420029,-0.795691855073347,-0.15591815926197455,1.2487976630844884,0.5879830678896522,-0.022246558410169034,0.96711921200402,-0.8358929819399439,-0.23878507154231254,-2.6367056030631093,0.5159777719934652,-1.6640373518209497,-0.7105581083416468,-0.8737500361338195,1.8657334193026247,-0.8006815219353411,1.7111095341332283
-1.7064564528577415,-0.3586261350682571,1.5711083261497976,1.1144238887363178,-0.5324732501769257,-0.3702191893082635,0.5369230104274345,0.571162672510026,0.1991107323951574,0.16157556619003485,-1.2753558006363293,-1.6838218808022634,-0.8828158544993915,-0.28348237130832715,-0.7926891006604082,1.1923735223436145,-1.0490164043480337,0.8925409681736554,0.3781996494889709,1.7740285593709273
-0.21776548635585222,0.7823112462235031,2.094087641728649,1.6600359170222239,-1.2818954206281497,0.8202587574934117,0.32282927258784166,-0.9828625385971278,1.6603795189296287,-0.42750499203490716,-0.34177785405714917,0.04997291370876914,-0.960975684754772,0.4270376714647629,-1.747579617801574,-0.8091671681758268,0.5122417799771207,0.9012536197104188,0.8226334475568786,0.6125718822739433
0.014678699540127299,0.9839279261939151,-0.7457858279255356,2.172531072394422,-0.8701250561134471,0.6722503074219858,3.512071480644325,0.16099737824431604,1.3798196982882067,-0.9062066036981519,0.8255216075131208,0.4140935965378372,0.4397335085692434,-2.8798184932658875,0.34524001308075786,-1.3535077278998837,2.134234992074128,-0.13215326680237513,0.3769551414522378,-0.10008307098382979
1.1601545831305187,2.488855249601913,-1.645280923537859,-0.18820797435350473,-2.526494973776313,-1.9980275635933653,0.9874065505983942,0.18370302916783574,-1.6055977911013304,0.544388539884119,0.7255665584771571,-0.0314710217812187,0.4613958200223956,0.14557818908251113,-1.3291815791237827,-0.3390086206496574,0.7871407973968804,-0.7790881810894617,-0.7229748694798495,-1.2359700698011549
-0.8197431956886724,-1.4362670624269023,2.5618843668748856,0.41156276866532726,0.5288624575984866,-0.3262123019268389,-0.736199830678291,-1.9385649884438292,-0.46221683265975677,-0.1977884288228415,2.9030864821691256,0.4488713726386541,0.3478115268199574,0.7252568752513067,-0.4140900312081215,-0.4100100938909003,-1.1265509527507442,0.890855675466421,1.0362775265510982,0.8272653575762641
-0.2811802299298757,-0.4991905888923521,0.5774872044874866,0.9957192450841279,-0.7461731275933674,0.9628947398267004,2.1870122846284543,-1.1781674737700334,-0.5494565317952105,0.12080749075559195,-0.475376078502193,0.7475281174462045,-0.4046928984651986,0.254573470019417,-0.3479686310396571,-0.8745627951303658,-0.23500575172087834,-0.7751763016973666,1.46792571132267,0.9808111447155594
0.4724052064613468,1.0314641103725604,1.471894707422237,-0.5469292659842167,-2.1202792286554404,-2.527012289241092,-0.7309208952424676,-1.212156440254327,1.0164044079152739,-1.4793216960247073,-0.4770994008215399,-0.5125306045448892,-2.1574919765681586,0.777975623518244,1.251642656567814,1.4768713557307687,-0.11382440866829412,-0.6564085029998409,1.3284617791744098,0.24757775949499508
-1.0977441194071627,2.176296156889389,-1.1493850327491537,-0.9121346833773692,-1.1971775161365095,-0.8545882686215366,1.8142544836450327,0.5704078995061204,-0.9796120361885237,-0.44980709501381294,-0.8891744066524838,-0.18794297979809751,-1.8867224875272677,1.04924953062089,0.643717281236208,-1.0066761591937825,0.10739805923201468,-1.3417898424294983,0.5725427085363874,-0.5036145925037798
0.16347629975909417,1.6870937213271393,0.12584986724967806,-0.22365774934954535,-0.9679066218554854,-0.1328567486289852,4.780560452066354,-1.1404792663334486,0.2505877413537735,-1.3295899068970587,-0.31703902679455453,0.5069095231160643,0.7954432688449496,-1.2258481660287592,0.49959351858811396,-0.6228083963792017,-0.07517215188664154,-0.54875966198605,-1.2266094633472182,0.3624997889500692
-2.226200052266041,2.381849768704938,-0.1599342466895113,-1.522167324154092,-2.3662955959772587,-1.1263471526967432,1.068490677472802,0.4958919923851907,0.7503299500753273,-0.7789920124904121,-1.1956530584211833,1.7756774389384873,-1.7937866258311133,1.2213131601007758,0.6971539601069509,0.7421126945205835,-0.6901933578710454,-0.9994510399158766,0.7945892869856341,-0.6854102549633246
1.2326479989783459,-0.7493470050312757,-0.5724263174825552,0.842021538798402,-1.6162551248109738,0.597502637598332,2.66794637895687,-1.0791710565834556,0.5403556460818926,0.2524910512495088,-0.28840399347882445,0.030305043269587446,-1.1584075315001456,0.5217687421619198,1.872416968403405,-0.32200104474983116,0.21444638667086505,0.8838661965461947,0.8753724127448197,-0.6267291847340944
-0.3492891716271769,1.692695198735171,1.4722444083227713,1.4630824354086254,0.1075864338400246,0.9884317817849818,1.0097632563168741,0.23455665932979086,1.1009480092632793,-0.953204605432726,0.5236445168022272,1.3038269418169937,-0.25004170622025346,-1.14028883666673,-2.279985467731081,1.2017773358708277,2.011791211118648,0.22354644831388149,2.724088733314063,0.42836735073307197
0.5990042369886359,2.2623162631204816,1.783116474196008,-0.7431592372510624,0.6090758234330426,-1.2907137917472495,-1.0700335625883313,-1.1422852946808706,0.024791725776329945,-0.3488899372833674,-0.2752150241818471,0.23145261477544965,0.9029474492009822,-0.12523554217842714,0.5394660148556045,-0.7182285344081155,-1.1792097475848824,0.684717101501309,0.649279664541044,0.48430542391982717
0.7339090234611214,2.5443546142783564,-0.6068633277502954,-1.6138930753331882,-1.4718906350895065,-1.0344245913752232,0.7739695755912276,-1.1619386680201054,-1.322414986787621,-0.4831931016452015,-0.3189783894640578,1.3034651532171073,1.0386306116357258,-1.29006092623659,0.6255900182632903,-1.122511414311697,-0.5467951069012824,0.5031901344326232,1.3397243575279916,-0.19992677864567535
0.4280684238192359,-0.2279228241575508,-2.1420495691864696,-0.3424229269998548,-1.47861467439871,-0.39436225096376,-0.8833813896202503,-1.1181409197195376,-1.2608961967651864,1.166015919810724,-0.055757805241357185,0.814197943343936,0.4655895355641825,0.4655456041572098,-0.5538098758905293,-1.018454445033365,0.49798366079909573,1.178657192639625,2.1233584426747556,0.01054698144093023
1.0518282976641302,1.6875075525330108,-0.9048996693013414,0.615260718601262,0.5999097336681771,-1.1758980373837034,-0.8405487364835798,0.19803410713503847,-0.5109875238658022,0.06952447931367625,0.7471462384793841,-0.393780163703058,1.9789201169484545,-0.27260903993350183,-0.6995756367316703,-0.596895166806524,0.6803719911905726,0.27327703329437714,0.9788039063447195,0.5234562147184503
0.41055761182342526,0.9627703034534676,0.6118946951671027,0.567039005960168,1.888392638731944,-0.3707710130563456,0.7321287061263076,1.7480868217235395,0.27703889779088275,0.5626937715812421,0.21530931387403415,0.475593638377728,1.0017103736911508,-0.2623164428074031,-0.7603570522008971,-0.21381016675873687,0.26101039122669745,0.7092497026208874,0.569893364635533,1.2654438799857153
-0.09089875331114161,1.3412809408178705,1.6871178381256684,-0.9705688071819623,-1.1386849905654177,-1.489699368302205,-0.05940829070566868,-1.1938216966777617,-1.8285184294641026,-0.34927208359424583,-0.3764533408052465,1.2997052813243877,1.0041335036290455,-0.154946745518362,0.8894679819466352,0.2126777519086864,-0.48551180735896027,-0.8556225860150498,1.3234743958467368,0.1737490786095557
