famsup_no,paid_no,famsup_yes,higher_yes,higher_no,internet_no,internet_yes,romantic_yes,romantic_no,nursery_yes,nursery_no,activities_yes,activities_no,paid_yes,schoolsup_yes,schoolsup_no,guardian_other,Walc,health,G3
0.2917882135094254,-0.5678332988123386,-0.04261400008650146,-1.432064432906585,0.08620423309892172,-0.2572651574504348,-1.0878951738355844,-0.4818529901675188,-0.6268927804007044,-0.2649461353828538,1.2090716119267508,1.082086765549968,1.57351135711026,-0.5174042485569291,-1.401441828218319,-0.9210484881148732,-0.8568664319142529,1.1647763688255153,0.10147156454737497,0.821303402617586
1.03610252164877,-0.14056595352845044,-0.5859943982402968,0.2397203034154284,0.3479738467188323,0.03510628401883194,-0.29985883330265434,-0.7101933411245418,0.6461081639074271,-1.9150421641549455,1.8215745770521128,-0.1306511327494252,-0.5613794751115377,1.1500590916277202,0.9406005332170158,-0.17983967322686156,1.6308565600860019,0.36818828645754376,0.23955818283820488,1.0680305801244314
1.2583400906012354,0.2779430704129036,-0.9021578702843293,1.2740448748762574,0.9096138290184856,0.09674566726832905,-0.8195512991114242,-0.34392316079900687,-1.4643452027762371,0.8173480313823687,-0.29451034859441705,1.7535123121404272,0.25645113018636334,-0.20306598721676944,-0.5428958085996549,-0.8828536140333765,0.1548689802288061,0.3879326334646557,0.3398125423776327,1.2864075742850472
1.1963752271249781,0.014933924022175273,-0.7157467625386477,0.38076208549442214,-0.1281455042021079,0.1806738010145934,-1.3322013916278492,-2.0560757801523053,0.5301630605671699,-2.7406926948407655,1.757776863558738,-0.13810000736734707,0.7217369546070133,-0.2086206233133735,0.7472775343779521,-0.06407761589263712,0.3191090526013163,-0.8798919327348999,-0.27617246269550705,1.1672792181626956
2.026119866624837,0.030897814422665894,0.6752757275660052,-0.09683663205881113,-0.7269387873239656,0.41268824753820116,0.6550934074770065,-0.9073677931896258,-0.9323001058913994,-1.68386778765099,0.22379279497399218,-0.2656699870470578,0.29994641110666986,-0.11423129984068076,0.8778237282988945,-0.5060650646729632,-0.36021187535074384,0.7828597559556306,0.06894689655365252,0.614386239041407
0.5073750904534069,-1.8669678035125261,-1.2023889421472125,1.88512939373118,0.8324337281740253,0.49390999130051777,0.7962351158418204,-0.3145982405619257,0.20089984913235978,0.15239345274867477,-1.418755719113269,0.13600443394993672,-1.2500512748008492,-0.6972225664081882,-0.1440787305252245,-0.01349552399204225,-0.8652796539838121,-0.956219826388974,-0.04336002610334119,1.3799539776817902
-1.3535025441688089,0.24758182234750714,0.6759701794393774,-1.0271930324822502,-0.636223438390781,-0.6450721347095251,-0.2692476709720789,1.051074319182421,-0.7578527124169833,-1.424401489512543,-1.322805829243701,0.5558263011225067,-0.687883767949571,0.7878891166687343,-1.5790240883818054,0.24892223395305285,-0.49683772598974935,-1.6219610288576556,0.7482941508541139,-0.39651197223947043
1.4987492918951857,0.25573426524794324,-0.0722443668360017,0.6928596871794036,-1.0622905571806653,-0.10579571733655561,-0.5038207007450547,-0.032733093027299646,-1.239231744855769,-0.017260432776127262,-0.24828180840168618,1.4516440009312015,1.0206250027845822,0.2347168897731551,0.3617011431530453,-0.40085821458987475,-0.5355116257076216,0.3281143400602947,0.5775935566311602,0.8540621075866759
0.4649037058655381,-0.3971593007319522,-0.2534481161144923,-0.9247933409173424,0.016393813917292707,0.05538836345942626,-0.3544149329221339,2.2099469200012933,-0.2631621018131566,-0.13867491097163784,1.2244366507768782,1.3933664236693242,0.8836300962326945,0.3182330226746578,-1.065358437486752,0.07454709653169604,-0.44278315160369025,1.1404807743846683,0.013611184048609839,1.0359291082313606
1.1886754815615177,0.4172444714425813,0.23809068574249082,0.4196207501256616,-1.5362060812980305,1.237059983777093,0.37785283558857885,-0.6221806103372926,0.5459802818497715,0.3572532126100075,0.244244576204659,-0.39353593479122495,-0.2833252504461107,-0.8301976180272439,0.5051305942838298,-0.4106940083992947,-0.26580215671296337,1.9150354074803086,0.23932673723959605,0.9781812827600459
0.2843620412935302,0.347814757091468,0.008417382427061096,-0.023155358215036836,0.2045249623940838,-1.2399359068695504,-0.7626745138786565,-0.49154186050996995,1.7530616274535749,0.4634293027046733,-0.3405606341352647,2.0199664611042647,0.7127055952212021,-0.7497197827366643,0.7574622054775757,0.5804350907369555,-0.7283673963373198,1.290020239332091,-0.8480363350054558,0.00035377473389608394
0.7551352721069621,0.9042171148349349,-1.313620841385048,1.099287714111997,-0.6006266400797854,0.7039570149516833,-2.0383882241183517,-0.2005630362492625,-0.7937719698398705,-0.2614899082818327,-0.13341687131663651,1.7233937009532438,-0.3362254546723564,0.30088567200296573,0.02437702906169141,-0.4305268146591169,1.3698365286091618,0.9031631641668568,0.1587108488829795,0.20477036200696488
1.6138288689896687,-0.033959123151581574,0.3824932007039274,0.2196856866327345,-0.8224835290493709,0.30699351076823506,1.0259962868564516,-0.939623161480303,-0.9835104059258158,-0.8442925245773958,0.28412989097979546,-0.21710916742850983,-1.5362165423452367,1.0854914089387804,0.03743150349001896,-0.1251355428021424,1.4972349286248592,0.3932729731920944,0.14699725404508604,0.5555171892953817
0.4565920301864575,-1.0516123387623872,0.9773211416121619,1.613228188649043,-0.0558224104167324,0.2527129192093484,-1.7591696858549948,-0.917171902765327,1.2609922129451137,0.23063709617788436,0.23353409498210267,0.5688264233660647,0.19504772503407053,-1.7615115823407197,-0.6519157665170253,0.8654203840021117,2.228828767018332,-0.47950074225131684,-0.8410301149590781,0.45971164830285016
1.4424308501863703,0.03649621338067269,-1.1031114609244954,0.0037015234856339896,-0.03531499274148345,-0.1598441258860262,-0.4869169860597463,-0.6197328682561063,1.006579511946791,-1.915564838698771,1.8979757632244456,-0.37850378796658224,0.8947394288035078,0.859619328326519,0.1695684776556704,-0.32807103168825613,0.3753312687944641,0.4272392885822625,-0.23006520870928482,-0.2624330590666476
1.3432771682959168,0.9796425200533478,-0.6302355119124127,0.9262081965727984,-0.7632797686665929,0.003637879009594433,-0.9135457858025602,-0.7260112838394703,-1.2805434012716996,-0.08643760929073238,-0.12023272623400631,1.5972214368239344,0.46378349328165713,0.10904920843116216,0.7080302868044558,-0.6482186153910746,-0.09492897480212321,0.2773182286649923,0.48174786164533806,-0.006918144394964798
0.3436922731342086,-0.35217974072958996,0.612764813095603,0.8419824175469848,-0.019077391701320837,-0.759681547020172,-1.274530772667277,-1.502899046882972,-1.827123077005661,0.9884580673623176,-1.166200860761272,-1.3391209379077795,0.5873583187956605,0.9275777410527501,-1.9121161845137968,-1.660446877179449,1.4965747438925727,-0.3568172447603511,0.946141845806737,0.7889511351060109
1.6542113016304998,0.8846482030178904,-0.42227157648824504,0.6000409527718155,-0.6804666994463672,0.8103770119603309,-1.8223289445520543,0.420316685985054,0.969126957394827,-1.7606181962906935,0.26591779667454485,0.005695529444994504,0.21700545039145766,0.09749610564760251,0.6308770293066892,-0.33845286245416883,0.30833651516674465,1.1825670608099728,-0.0067389312622060365,1.178636276976417
-0.019884888469088313,-2.1726258387855983,1.9293527221273639,0.4299749087699811,-0.6217301613721914,-0.17470011373446676,0.29118335003430795,-1.6469301896930633,1.115906386058755,1.5038825566343634,0.21448650611817868,0.07154611093234856,0.13198837191672344,-0.6283909838376084,0.4274128551823826,0.2022810310007634,0.08787237021466729,-0.49702255864452644,-0.5144116778204668,-0.9173606298626441
0.4585047474494206,-1.8709204773893218,-1.2085863299746042,1.761589915062931,0.8657786768403559,0.5224985823733392,0.7041237396246105,-0.3211870209637014,0.17386080756966418,0.10996852789821965,-1.4204717184108993,0.13492376607920736,-1.2579273199028957,-0.7259812384121253,-0.10518168936300878,-0.014721615662041346,-0.824850057245605,-0.9339112487069013,-0.05054130529512449,1.3782042369176586
0.06528027913777915,-2.0536468957442224,0.1565422189309783,2.372934309086,0.8435110174305732,0.005431221640563824,1.0465298245035461,-0.14100838718133377,-0.10091039786462419,0.5230162997116541,-1.6581785020369146,-0.05927577086945786,-1.6486598424696473,-1.1073562764688512,0.3556315454945982,-0.7620359224297746,0.5794724839467977,0.6951949156783213,0.25092943604976464,1.523055051740541
-0.6396531178985565,-0.010425136935126832,0.9635104467256823,0.30463962272642664,0.25895696066919727,0.19830982178494932,-0.2680270854037534,1.1887168747550299,0.7370350337375182,-1.675579243190846,-0.8823148548808973,-0.5679109388669412,0.4499790066809255,0.3597130133456535,-1.1429489571940687,1.018179708627003,-1.1117790684563542,0.2808584156371332,-0.32863519311502265,-1.6774876609216642
1.5536103572217796,1.164776538736873,-0.5869373116541798,0.8451263550482686,0.48645434809578053,1.2544061031664817,-0.6426943531328363,0.3647609869422633,-0.4086380077747556,-1.0910164332287553,0.43232025246330147,0.7477756371380897,0.9474431349238467,-0.6864098755345955,-0.6582703526424509,0.9693901321619337,0.9138953140841731,0.4598844842656158,-0.3768063089353215,-1.2590652083745026
1.4339456927614715,0.32692470106854804,0.7863429853368863,0.10983854231933546,-0.23882216561671915,-2.149476075766792,1.1462198432326747,-1.5463396988594316,1.0816776012073783,1.7070551475638491,0.22554221146848574,-0.3024787452361527,1.3689690314695446,-0.012576072692521846,0.15531246286001177,-0.3046677498212498,1.2069873033561376,-0.9829274653306111,0.2914949128858673,0.1005173344328451
0.6543797067812983,1.4825215673598415,0.8723752837944257,1.8704876121511547,1.057404807866277,1.1831057660008848,0.4368945335262633,0.6658197632309976,0.08673062459281623,0.7080102535809902,0.28767300294183135,-0.07515925266270383,-1.2942036575142768,0.1280122734104876,0.24622316420022813,-0.050487316680955865,2.341636684567186,-1.0400901334041341,0.7896269699606487,0.5767562519682684
-0.0032554696700105856,-0.03860750688887228,0.05428493348033446,-0.7477359337583614,0.772536285601848,-0.8711307828873194,-0.9011775176161363,1.0203763636445802,1.445194177571521,0.34917788409914646,0.5803263840789773,-1.759847521933276,-0.9337784332802495,-1.8013455879213605,-2.4354480728739816,-0.4352005834731568,0.7805609228893601,-1.1214139712340543,0.32046324137432336,0.6605853015679557
-0.8104049382205427,-0.467933703293009,-0.8547208333635717,0.4967897294669293,-0.9178391587205492,1.0933710657485713,-0.6950920834181561,-0.1981936869342157,0.39748308956404244,-0.12881719234185063,-1.5645173328967041,0.4377873994953856,-0.3929871094301728,-0.5240999265195982,0.1900825500581871,0.3879756583431798,-0.6132344690717847,1.1954195268281944,-0.4258888962721502,0.042097206868245696
-0.35144203560607834,0.046641997554550646,0.5573424052609813,-0.8675858345053821,-2.2386368664414986,0.9945898046439573,-0.6801582710284353,2.4234287670495895,0.7149255172399767,-0.9504475421316658,-0.8981346346407999,-1.3957206736832812,0.3029410214912224,0.05455925632008278,-0.46007524725624815,-0.30387896338046283,-0.3737698290620826,0.2743504643230503,1.0293631530669882,-0.03836433808735379
0.5779701598102771,-0.12553866341664413,-0.7567443992184232,-0.2590164045832285,0.196870426333407,0.7873141855792074,-0.01424204763170977,0.3858325516375892,0.9547279164761097,0.18857606573503305,1.8185783914880953,-0.4700916963803031,-0.6393860617640091,1.600912915884908,0.3665712881584154,-0.2112530872862765,0.873834804497478,1.0753791685493497,-0.23765988552283912,0.8228835173917006
0.28583675864042335,0.4829993558852389,0.077064343968799,0.35501843706529923,-0.8457670376416825,-0.4619413837583641,-0.9975840577868926,-0.30481618648746484,-0.7227704157752812,0.0961136368152728,-0.3657907239486533,1.3652318903301004,0.8778263702507799,0.6890449265734633,1.1611873350973263,-1.4260788401898936,0.0697402083646364,1.1668745061518855,0.7590689275840751,1.5877640102772683
-0.03692464361242101,0.9249976846436108,0.17813409222777432,-0.5524216817655718,0.8603098107954212,-1.4851461963147985,0.1678762189763574,-0.5616654889806643,1.3890476919031904,1.3100689868692545,-0.9493696039661799,-1.1279561629198476,0.514017952849722,-1.1366669838470216,-1.9353933089185786,-0.23948968940624132,1.2874410580777,-0.14987285245795737,0.18996285682212952,-0.20325639130408601
0.6838785771948294,-0.23171060600315346,-0.195977214272972,0.015849855144988184,-0.661894548725056,-0.5415865962542392,0.8456877681286032,0.47282198028753436,-0.8711881814413602,-1.9109576845014566,-1.4073192471195615,0.36819221935365276,-0.854830918061646,-0.17307484850766752,0.3569421317218279,0.4555119763681394,-0.6338568286840487,-0.09656065466188478,0.6706695030972908,0.3308269912557078
0.5305840055238329,-0.14334352302928347,-0.8525157430643008,-0.2115285751481799,-0.008271899784798798,-0.4158900474394562,-1.6230707852638449,-0.4734378385066733,-0.4294003268696202,-1.2197119429111836,-1.5595347467555505,0.7333540299502643,1.2087059626230707,-0.1415223531879422,-0.493543934863528,0.20502162747988956,-1.0124818006708562,2.1776238413875637,0.20993272897024465,1.5119263839103314
-0.09237971479788562,-0.3389107538389614,0.37008773456603333,-0.6851075629059785,-0.19839026785847713,0.3969320347811645,0.01104041094259913,-0.09910044486662375,-0.9666498451823778,1.2886311487199587,1.746133379174312,-0.4968323039973568,0.02479885460250189,-0.40789442803916826,-0.5896797817834408,-2.0003442060968766,-0.798668891228111,0.967466234197437,0.8825223725492509,0.4895669840586827
-0.007507249475498107,0.35555053645996754,-0.3501905419212394,-0.265465828659185,-0.7275640637496716,0.14081432877785094,0.058779486096250506,0.8298669574417679,-0.6824373509045748,-0.7408868440123406,-1.44009159119419,0.27008507045764074,-1.3901074317123614,0.07096227338443005,-1.0298587462121702,0.43589607003513037,0.4442367450558687,-0.20003979285591256,0.5070215780596921,0.9854957003933799
0.7316591546691384,-1.3347478609985879,-1.9656952466197422,-0.5937105958055326,-0.9259517927102303,-0.5448949366511465,-0.25800800106453076,0.8001901196079029,0.7031244470889625,-0.4936963588475997,0.05205915800540111,-0.03313110003439414,0.6040855056632525,0.33699475995243355,-0.045497644559715736,-0.5691992191082845,-0.8312796164948746,2.7129463861450045,0.6401762680161257,0.7309471647729495
-0.9691344434703515,-0.6502377692738069,-1.512974448680395,-0.4394370737266601,-0.8723761750503102,0.7539539628664748,0.011070750349269007,-0.32619895381163,0.4181939810565629,1.526678212757087,0.023555123483741926,0.4440870061092207,0.623022059161272,0.26616407618467547,-0.3013075475367357,0.291001953019625,-0.9364341178250359,2.272854905318669,-0.2759416702353673,-0.22451405430652727
-0.6363552935703295,-0.7991168903239811,-0.9506058904810589,-0.3238726660393857,-1.1729801252514525,0.4807777461953923,1.2426849173012338,-0.21825680681321033,0.2709144576423872,-0.11214780597432292,-1.5109945918857588,-0.05986217977309628,-2.2414739653140363,0.9163448754041644,0.7249974426973771,-0.7755909546034376,1.3577637841745183,1.1709963394453349,0.49571060961594543,0.6173345515858136
0.49285497971616,0.1381555595014054,0.5482739372934363,-0.2378752334186111,-0.2742903692452166,0.009040777905127098,0.8319927298131368,-0.06047629840746129,-0.2575500619308082,-0.9757691815475279,0.15717612641745468,-0.35359536787053686,-1.1330923936196204,1.0961754245974298,0.4974048756386768,-1.7254744175495378,-0.049632474339649804,0.20424836005106323,0.1567459800481832,1.344316769885062
0.8738429388252187,1.0249334378323471,0.6760455734135001,0.6047750531366399,0.31255221543140926,0.172934965197165,-1.476041105161328,0.6220079440637969,0.929223064839369,0.997280919867513,0.23422980757280953,-0.34096487941768283,0.053117660645892545,-2.1165033541366034,-1.557985828804648,-0.8572742763158618,1.17730800808931,-0.12289368885866886,0.3521221146897787,1.1071931356533384
0.6080371994840804,0.6791080477800284,0.3679380773402957,-0.5909386077178451,-1.0093963974519131,-0.521251453343224,0.4471148261024848,-0.6858651647900476,-0.20191586102534118,-0.07703046697363697,-0.8694571387635428,-1.076157801513342,0.2161799870298202,0.8754231422204997,0.33558427888644854,0.6674932764662794,0.03507635967274414,0.18207502858084906,0.7261505507690376,0.5117583699655878
-0.3023705124571301,-1.8042712183662946,1.3465380416362212,-0.11200162584699998,0.5066011065263823,-1.1216984137334467,-0.8952241367675438,-0.9650416105895293,1.2248299341987916,1.4671553863282445,-1.198501511082188,-1.202853978291001,1.634099490916285,-1.1673599698740307,-1.2948655814366727,-0.7505391876944181,0.193797383642677,0.8790534862226758,0.01884774891650076,0.9257835559467882
0.4967254019530501,1.2382596191189674,1.3506327732240406,1.2954730761712199,0.1608584755122444,0.3813014333976467,1.2147760111325367,0.43888035436540385,-1.6108227023173225,1.8516539091206599,-0.7771628483941037,-0.758587195871092,-2.881092730339376,-0.8599329429744086,-1.4738077188129717,0.752250341042916,0.335521830169358,-0.9267280913715095,-0.02068001902322046,-1.9544273454478303
0.08282377389273018,-0.39677421778468,-0.7000905901505688,0.05417293429890477,1.4064779152466071,0.7325447031096914,-0.03747691863826821,1.2801921853646192,0.49910637345497255,-0.541887063616906,0.6322554522680169,-1.8675115464455685,-1.7421909620085878,0.2614317684838236,-0.6090956459817167,-0.6734930401066915,0.6182156992292689,-0.452275408177025,0.5152199215673251,0.2955788179203148
-0.26787490624816,0.7851016230718595,-1.3241834154328378,0.4423801486983764,0.3185608536130718,1.0093776515223798,-0.9264365097214906,0.7168522685075611,0.45722240066497133,-0.9675386305014411,-1.4937604927718846,0.4024596692124657,-1.4030667539718742,-1.24621937051243,-0.3994331422687862,-0.5477980964159384,-1.4842624589316256,-0.5553334063123714,-0.0817524435894672,1.8017946801287388
-1.398217648870125,-0.6389036078920367,-0.3899900191214194,-0.6157019594193746,0.956613702680145,1.2116652766140827,1.109122024875292,0.3118603805777014,0.017068394053865576,-0.7367249457745906,0.6982015459089855,-1.285301374987068,-1.2719544376226883,0.20764051650762516,-1.3953648946614616,0.9594111544052123,1.115744378374934,0.5062216574885873,-0.03193985082536098,-0.8852077176094775
1.5649111846439228,0.1248736888448217,-0.02034626245785714,0.4821338542966739,-0.4841845395636168,0.2092367568351614,-0.4996294963946888,1.3851957352517468,0.5943049868535616,-2.642709281773861,-1.0150522586093216,-1.1245009537729764,-1.0440566844026553,-0.8355935711322411,0.3352719773783514,-0.029658667324512458,0.5611376733866914,0.07829135613589731,0.03398289394978815,0.5953013879535779
-1.0289569918540773,0.07105962366039512,0.6723075379040023,-0.3189276732874432,-1.157906509009229,0.6337123300215227,-0.651956818504911,0.63268175254839,0.878439766360372,0.55143915934252,0.3568784988358882,0.09518399146045112,-1.0378207104351391,2.896263587626599,-0.26094740853536014,-0.004411974825214535,0.80251492874287,0.1929451885690541,-0.3970986232888014,-1.2826803389009809
-0.9614476204771312,1.033809011966471,-0.7187608547746459,-0.05071718679581069,0.1825191719715724,0.5396245989191203,-0.03612673069412447,-0.7902544748966449,0.2021906827733759,-0.13364424759385282,-1.4587421387247976,0.3877553482250806,-0.06369189981772547,0.08415871853355571,0.7910402107405774,0.49735907001492435,-0.004194223551305221,-0.10198346333515793,0.5170402458784173,1.431060412599141
0.3881099453579766,-1.8419068597178474,0.4450109986355462,0.421777371628966,0.34131570365255165,1.3288618034405957,-0.011148988066921267,1.710877801932498,-0.8060682854705434,-1.1813349001073117,-1.4618260057877561,0.21118452236585927,-1.2227554501165088,-1.9776273845411279,-0.3346900892796482,-0.058063656612183226,-0.5506908378292426,1.047741533772809,0.23200699521876703,1.0311592161333971
0.2526438549826861,-1.574799831640212,0.49272250841792886,1.4184826968341189,1.3542597822279085,-0.05810593583738301,-0.3232166987548284,0.0028768232725620707,0.23179674390029928,-0.7755447610848478,-0.7806665815825222,-1.2334048035283638,0.557563646106138,0.4276711863571033,0.4992285722616249,-0.7426163291807579,1.192717142435111,-0.760387159409507,1.0227643318558568,-0.6056147770070192
0.21694430567935752,0.5488070592898988,0.25140142855501063,0.1587268414145406,0.5031075493286206,-0.16290021455229786,-0.4130002036384655,-1.2386174714492022,-1.218849670797876,0.5634862630885968,-0.2648678997445085,1.3281574403584944,0.42774993250416693,1.2809824816959487,1.0459943523908475,-1.136676365024662,0.6376898806387978,-0.4040087886498358,0.8956022833665634,0.9455687034630771
0.4275193559533307,0.4498824109493595,-0.3926920124943451,-0.714244182090448,-0.15842087569127866,-0.04315353006680729,-1.190103428643324,-0.41282217055236836,0.93868559131371,-0.45348144947647434,1.8606311615724735,-0.29209843139203906,1.3250798255994853,2.0221854988663286,0.29467737272179906,0.1699081000367339,0.272024102257389,-0.3159966942263954,0.34377088528988364,0.7916972609756319
-0.837911495631773,-1.1475757951229846,1.9200834785927174,0.7368529104509269,0.11882386938905454,0.801586683515722,-0.005826484021924941,0.5325870738516126,-0.8519617776657276,0.053114255661348427,-0.7639906734560181,-0.6832569711104023,-0.33306513574207375,-0.020369747699581664,-1.4068316212140184,1.103432452927189,-0.6615193826750996,-1.3580302819420742,-0.04395048539722522,-1.1880440947520836
